algorithm,configuration,superpixels,data_set,category,MaxF,AvgPrec,PRE_wp,REC_wp,FPR_wp,FNR_wp
mlp,YUAN'S CONFIGURATION STRING,5000,valid,um_road,95.06733757084733,87.26970574128931,94.55377960205078,95.58650970458984,0.928372323513031,4.4134931564331055
