algorithm,configuration,superpixels,data_set,category,MaxF,AvgPrec,PRE_wp,REC_wp,FPR_wp,FNR_wp
mlp,YUAN'S CONFIGURATION STRING,5000,valid,um_road,94.92180557523817,87.19599424053361,94.47269439697266,95.37520599365234,0.9409179091453552,4.624793529510498
