algorithm,configuration,superpixels,data_set,category,MaxF,AvgPrec,PRE_wp,REC_wp,FPR_wp,FNR_wp
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,umm_road,83.26973070173659,84.1209908526256,83.78433227539062,82.76142120361328,5.109929084777832,17.238582611083984
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,uu_road,63.16034898669245,60.1276022143755,57.732234954833984,69.71512603759766,7.082686424255371,30.28487777709961
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,um_road,79.19757863104327,79.30673158450338,75.76689147949219,82.95368194580078,5.359109401702881,17.04631805419922
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,umm_road,83.81494115527963,86.14050074010859,77.8848648071289,90.72245025634766,7.951047420501709,9.277543067932129
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,uu_road,72.05111195737248,70.92829399634492,65.5938949584961,79.91846466064453,6.648160457611084,20.08152961730957
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,um_road,83.38662388322125,82.82019612650134,83.25727844238281,83.51637268066406,3.1690609455108643,16.48362922668457
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,umm_road,90.50978566633525,89.2963311740279,86.27530670166016,95.18138122558594,4.830397129058838,4.818619251251221
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,uu_road,74.58394959981071,73.35869151209707,75.25325775146484,73.92645263671875,3.373438596725464,26.073551177978516
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,um_road,85.72258611579964,87.13146208772817,82.59709930419922,89.09391021728516,3.79168438911438,10.906087875366211
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,umm_road,88.18307349356549,89.44206512229297,86.90335083007812,89.50104522705078,4.1631760597229,10.49895191192627
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,uu_road,79.48646485205471,81.40450628584603,76.69831848144531,82.48497009277344,3.974280834197998,17.51503562927246
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,um_road,85.5484502984118,87.6391388838191,83.24314880371094,87.98507690429688,3.342012643814087,12.014925956726074
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,umm_road,90.11448808879857,90.74974954450448,88.53553771972656,91.75078582763672,3.7901885509490967,8.249216079711914
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,uu_road,80.71877950035454,81.82227483462405,78.6292724609375,82.92237091064453,3.127424478530884,17.07762908935547
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,um_road,88.70522719727077,89.45477513075463,88.50273895263672,88.90864562988281,2.3329689502716064,11.09135627746582
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,umm_road,90.32309688822727,90.51840495032137,87.54319763183594,93.28533172607422,4.097042083740234,6.7146687507629395
randomforest,"{""criterion"": ""gini"", ""n_estimators"": 5, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,uu_road,83.66478719167334,84.97163937509762,82.50141143798828,84.86144256591797,2.8545289039611816,15.138559341430664
